time,open,high,low,close,Volume,vsXa,PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close),volumeStrength,volumeStrengthMa,priceStrength,priceStrengthMa,priceVolumeStrength,priceVolumeStrengthMa
2025-08-12T23:44:00-05:00,4675.72,4675.92,4668.18,4668.88,294.58646383,0,4675.72,4675.92,4668.18,4668.88,34.06425497798147,30.18662886569467,49.52647368027135,50.85487059911479,-6.236885180484312,-6.834850231412964
2025-08-12T23:46:00-05:00,4668.67,4669.74,4662.64,4664.57,450.62772904,0,4668.67,4669.74,4662.64,4664.57,27.519852093997876,24.94795295346906,45.27632847383935,46.03655755975118,-15.120249146050488,-15.684057538710952
2025-08-12T23:48:00-05:00,4664.83,4669.45,4662.33,4667,363.40704597,0,4664.83,4669.45,4662.33,4667,32.91990037123509,26.8832334712291,48.28058850583755,46.01810204459849,-4.610529063297911,-11.81299242729208
2025-08-12T23:50:00-05:00,4667.2,4671.99,4662.69,4662.69,466.10030325,0,4667.2,4671.99,4662.69,4662.69,32.07917921252752,27.677959718239038,43.525454466156205,42.675899229463816,-10.684392817336148,-13.966056910217208
2025-08-12T23:52:00-05:00,4663.05,4673.99,4663.05,4673.4,309.88438558,0,4663.05,4673.99,4663.05,4673.4,44.8959284252561,37.89449435079412,54.40744029472151,49.24315295858801,16.677673991763367,5.478062099318887
2025-08-12T23:54:00-05:00,4673.52,4679.66,4672.78,4677.35,429.78219446,0,4673.52,4679.66,4672.78,4677.35,55.743829740117356,51.020949614104445,58.0181873701636,55.193830082268946,29.639593396655727,24.502570666523493
2025-08-12T23:56:00-05:00,4677.34,4679.45,4673.61,4673.62,252.5870067,0,4677.34,4679.45,4673.61,4673.62,53.69787656024472,55.920366566865496,53.577471949292416,54.930137667223434,21.186807465759106,27.454262665543258
2025-08-12T23:58:00-05:00,4673.61,4676.09,4673.1,4673.73,125.07723124,0,4673.61,4676.09,4673.1,4673.73,51.06453484017233,56.2202995948729,53.01482871176851,54.43205301031504,19.075516884692696,27.027796541929256
2025-08-13T00:00:00-05:00,4673.7,4674.83,4669.32,4669.41,287.81677772,0,4673.7,4674.83,4669.32,4669.41,37.981436687217425,46.469028964416324,47.95315513736608,50.43605910300941,0.6527811209171427,12.777978249753296
2025-08-13T00:02:00-05:00,4669.26,4671.54,4667.17,4668.52,174.77828544,0,4669.26,4671.54,4667.17,4668.52,31.327073565250302,36.57765444283074,46.951244636813726,47.732668466696154,-5.456604214536348,0.9312423390032958
2025-08-13T00:04:00-05:00,4668.52,4670.25,4663.68,4664.86,250.11892462,0,4668.52,4670.25,4663.68,4664.86,23.802192491471942,26.082834081773775,42.82666593051195,43.400813738628024,-15.665253528054372,-12.59859628740833
2025-08-13T00:06:00-05:00,4664.8,4670.38,4663.65,4670.22,141.43339959,0,4664.8,4670.38,4663.65,4670.22,32.03398958416264,27.05311143312343,48.67887823119045,45.66611489134645,-0.14524382282465828,-7.790886095624712
2025-08-13T00:08:00-05:00,4670.22,4674.32,4667.95,4669.18,361.08299605,0,4670.22,4674.32,4667.95,4669.18,34.053953110527246,29.165961603327638,47.894454169791224,46.27985798799743,0.7239299223802647,-4.681197747865074
2025-08-13T00:10:00-05:00,4669.17,4669.18,4665.64,4667.13,200.88970793,0,4669.17,4669.18,4665.64,4667.13,32.47291841398294,29.359063885418777,45.76112312545273,45.170833344067525,-2.322978290045507,-5.037051909489836
2025-08-13T00:12:00-05:00,4667.14,4669.74,4667.14,4667.58,172.49826636,0,4667.14,4669.74,4667.14,4667.58,33.79009831897875,30.774422715035392,46.396583682516976,45.25101521712573,0.6395726044077144,-2.662635719204477
2025-08-13T00:14:00-05:00,4667.59,4667.59,4663.11,4664.18,468.39581312,2,4667.59,4667.59,4663.11,4664.18,24.02173502317092,24.62700297479104,42.79058309132329,42.77965457566501,-11.227887091082719,-9.894023948553452
2025-08-13T00:16:00-05:00,4664.17,4664.18,4653.41,4655.78,612.33837313,0,4664.17,4664.18,4653.41,4655.78,12.865047353699545,13.85566044441714,34.85556799122786,35.943636706765616,-25.62911484944056,-23.556496670349667
2025-08-13T00:18:00-05:00,4655.78,4661.32,4654.97,4660.06,230.23915616,0,4655.78,4661.32,4654.97,4660.06,19.501440192406506,13.905015908222348,39.99218693780376,36.6103485994171,-10.183348385124766,-18.450243405133744
2025-08-13T00:20:00-05:00,4660.05,4660.05,4654.46,4654.7,161.26764426,0,4660.05,4660.05,4654.46,4654.7,18.854127275737234,13.854069792265673,35.13416544422079,33.58804214279645,-14.951848752302569,-19.111319462397052
2025-08-13T00:22:00-05:00,4654.73,4655.9,4649.01,4649.4,421.19283827,0,4654.73,4655.9,4649.01,4649.4,12.539139997917555,9.72032869246263,30.52734547086103,29.078048227310457,-20.404134996300318,-22.89506196614549
2025-08-13T00:24:00-05:00,4649.38,4655.99,4648.24,4652.88,385.15899437,0,4649.38,4655.99,4648.24,4652.88,27.12037902010936,18.913940430216158,34.33851694894373,30.039691334049856,-3.3453032688114157,-11.76192249846347
2025-08-13T00:26:00-05:00,4652.76,4653.65,4648.78,4649.08,191.25547577,0,4652.76,4653.65,4648.78,4649.08,29.252097581928865,25.270970346085853,31.767950609139533,28.96557338385011,-3.464620008105124,-6.182440738113274
2025-08-13T00:28:00-05:00,4648.76,4650.2,4647.39,4648.54,201.29075996,0,4648.76,4650.2,4647.39,4648.54,30.42803435131708,29.485962089894898,31.743457915380425,28.80773543249017,-1.346009025308426,-1.7132121893048549
2025-08-13T00:30:00-05:00,4648.53,4649.23,4638.34,4638.97,679.93054015,0,4648.53,4649.23,4638.34,4638.97,8.10815764023966,15.336311402633978,24.13970754808412,23.52623567894546,-19.352802932609062,-12.675252860412769
2025-08-13T00:32:00-05:00,4638.96,4645.23,4635.79,4642.65,1326.30625421,2,4638.96,4645.23,4635.79,4642.65,40.49346743845511,32.29455200506751,27.404459691575795,23.741248882073595,7.581588711298345,1.728197381311114
2025-08-13T00:34:00-05:00,4642.79,4644.47,4638.85,4641.66,205.93199691,0,4642.79,4644.47,4638.85,4641.66,46.721372504424366,44.798706780685386,27.446572327914797,24.19936880535736,12.74363199542322,12.15741529792617
2025-08-13T00:36:00-05:00,4641.91,4654,4641.9,4646.7,283.3211131,0,4641.91,4654,4641.9,4646.7,53.74478199552578,55.73310040732641,32.79732929863114,28.65836240902321,22.87483717467174,24.289268161810178
2025-08-13T00:38:00-05:00,4646.7,4658.55,4646.53,4655.57,269.33345658,0,4646.7,4658.55,4646.53,4655.57,62.067744464255426,66.59981396905947,42.44424999472989,38.09572920668852,36.79725189641139,39.75664634901836
2025-08-13T00:40:00-05:00,4655.39,4655.55,4649.81,4650.34,194.0688876,0,4655.39,4655.55,4649.81,4650.34,59.40524976501115,69.12583449929645,36.19971239456884,38.179781121372066,26.22604280450658,38.650474230188294
2025-08-13T00:42:00-05:00,4650.34,4650.98,4644.48,4644.88,174.10026428,0,4650.34,4650.98,4644.48,4644.88,50.46198427553516,62.898261576134026,30.846410959669328,34.33640115664288,14.38980183888467,28.544587782630416
2025-08-13T00:44:00-05:00,4644.89,4647.31,4637.22,4642,278.80243753,0,4644.89,4647.31,4637.22,4642,40.29172244565113,51.53889618455136,28.31343593792141,30.55860700674063,6.080432267885716,16.65281704183827
2025-08-13T00:46:00-05:00,4641.98,4647.07,4638.75,4638.98,277.53024238,0,4641.98,4647.07,4638.75,4638.98,37.32609259861115,43.11788705863823,25.761825260761317,26.78895268329814,2.0074228616239176,7.174617054121608
2025-08-13T00:48:00-05:00,4638.99,4641.99,4637.23,4638.66,911.83752107,3,4638.99,4641.99,4637.23,4638.66,38.28865589305202,39.23002987016617,25.546826518179785,24.80574832367893,3.6405182651372434,3.3443332137325896
2025-08-13T00:50:00-05:00,4638.66,4640.84,4625.81,4628.03,1053.60868653,0,4638.66,4640.84,4625.81,4628.03,20.166949221788347,23.894526357611213,18.169552794925014,18.540015976317548,-13.579470544361753,-11.206772702539398
2025-08-13T00:52:00-05:00,4628.03,4629.72,4621.73,4627.56,649.76676228,0,4628.03,4629.72,4621.73,4627.56,20.46375376211098,16.903900216623697,17.939997801546863,15.56940712672721,-12.351179324575867,-17.037969297473204
2025-08-13T00:54:00-05:00,4628.08,4630.06,4624.97,4627.87,238.73847164,0,4628.08,4630.06,4624.97,4627.87,21.307582844871874,14.53264844837487,18.47877181949359,14.810228249648729,-10.337787860528698,-17.91426274931553
2025-08-13T00:56:00-05:00,4627.88,4634.64,4627.25,4633.23,475.80180993,0,4627.88,4634.64,4627.25,4633.23,36.47968234165125,25.06850476558725,23.6706558845564,18.5822124761266,4.170384115688269,-7.096838921138254
2025-08-13T00:58:00-05:00,4632.91,4634.58,4630.65,4632.08,450.11036852,1,4632.91,4634.58,4630.65,4632.08,41.20515739848058,34.17536302768639,23.339952932793352,20.48881919515566,6.228146547497647,0.21660855879455987
2025-08-13T01:00:00-05:00,4632.08,4638.59,4631.56,4635.47,440.74073759,0,4632.08,4638.59,4631.56,4635.47,51.178508508724995,46.33673482194652,26.294649334196876,23.864185826216744,15.597759728561476,11.083678130105007
2025-08-13T01:02:00-05:00,4635.47,4636.04,4627.2,4630.04,643.73734038,0,4635.47,4636.04,4627.2,4630.04,42.38545498933818,45.96347306712775,21.02006501790425,21.824015476748315,3.35994228139797,7.581902263650256
2025-08-13T01:04:00-05:00,4630.11,4640.38,4626.31,4638.13,538.60858064,0,4630.11,4640.38,4626.31,4638.13,54.2725875500401,54.460395100987526,29.293624077224926,27.017752859797476,21.96865509457358,19.537648398299652
2025-08-13T01:06:00-05:00,4638.13,4649.8,4636.28,4647.75,286.68913344,0,4638.13,4649.8,4636.28,4647.75,64.9833480403039,66.03341901207548,40.80288042932421,37.905215717401276,41.14064254506538,38.98084130520901
2025-08-13T01:08:00-05:00,4647.74,4647.74,4641.42,4644.59,214.32738016,0,4647.74,4647.74,4641.42,4644.59,66.74471128560916,72.35886148381569,36.310977798213784,39.71729366898586,35.0930728908373,43.37432857954224
2025-08-13T01:10:00-05:00,4644.59,4645.36,4640.6,4641.24,275.95684214,0,4644.59,4645.36,4640.6,4641.24,58.683119247673005,68.83934530796122,31.984051974770903,37.21159733733183,25.87825756257442,38.06604745906023
